level,structure_id,llm_assignments,query_type,cost,energy,latency,qoa,input_cost,input_latency,input_energy,output_cost,output_latency,output_energy,average_output_tokens
1,840,"(1, 1, 2, 4, 5)",Geography,5.3587499999999995e-05,67.365059,31.459768500000003,0.46304042637348175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",History,5.6112e-05,70.8572621,32.9006373,0.5060490489006042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",Music,5.15525e-05,65.8102347,30.529831899999998,0.4286808431148529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",Other,5.5398e-05,69.3810866,32.2027007,0.41455941200256347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",Politics,5.7410999999999996e-05,72.4829316,33.5786352,0.5498355969786644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",Science and technology,5.6709499999999996e-05,72.5073558,33.0991521,0.49219826608896255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",Sports,5.93405e-05,74.1259191,35.0926292,0.36901944875717163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",TV shows,5.502875e-05,69.40044900000001,32.070062,0.7224403917789459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",Video games,5.5145499999999996e-05,69.5341545,32.1788727,0.4667356625199318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",biology_mmlu,0.00011619049999999999,142.1266249,67.14299009999999,0.855251920223236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",business_mmlu,7.3883e-05,87.2845881,46.1770627,0.8333216369152069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",chemistry_mmlu,0.00011424999999998333,137.504245,71.22131283333334,0.761939654747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",computer science_mmlu,0.00010335555555554444,129.62254755555557,60.244914111111115,0.8518942395846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",health_mmlu,0.00010325949999998,129.1747492,62.27268790000001,0.8998435497283935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",history_mmlu,0.000100107,125.0991187,58.27374590000001,0.8617606639862061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",other_mmlu,7.971999999999e-05,95.3557678,47.4611262,0.8842270284891128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",philosophy_mmlu,6.7872e-05,82.90657519999999,39.7367433,0.8578641653060913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",physics_mmlu,9.321e-05,115.24455533333332,54.471981,0.7545825441678365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 2, 4, 5)",psychology_mmlu,7.282549999999999e-05,89.9829738,43.295718,0.9994179844856262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",Art,4.24865e-05,59.0794082,32.0873789,0.5777048915624619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",Geography,4.19325e-05,56.6828645,30.7482975,0.3229051679372787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",History,4.34055e-05,59.053020100000005,32.489843300000004,0.47901269495487214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",Music,3.9859e-05,55.0990935,30.020889399999998,0.4860315605998039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",Other,4.1546e-05,57.2080138,31.609448800000003,0.41053415536880494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",Politics,4.5654e-05,61.699179,33.828709,0.415315742790699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",Science and technology,4.3696e-05,60.7263151,32.8432591,0.4288561001420021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",Sports,4.45445e-05,60.869309599999994,33.38437750000001,0.39354336410760876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",TV shows,4.37525e-05,58.866735500000004,32.2051655,0.5713521242141724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",Video games,4.245e-05,57.730643199999996,31.7271209,0.4666317760944366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",biology_mmlu,8.7289e-05,116.75991609999998,64.30448240000001,0.9175871014595032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",business_mmlu,5.3235499999999995e-05,69.45260329999999,40.6328802,0.8996834218502044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",chemistry_mmlu,9.025083333333334e-05,115.45215933333333,70.31356183333334,0.7525050888458887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",computer science_mmlu,9.348888888888888e-05,119.35300355555556,71.22049077777778,0.8709199759695265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",health_mmlu,7.50425e-05,103.4843758,56.783698300000005,0.8809762239456177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",history_mmlu,7.7513e-05,105.04011929999999,57.7160206,0.8486055552959442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",other_mmlu,6.44355e-05,81.9994637,48.2932183,0.9100365549325943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",philosophy_mmlu,5.2713499999999996e-05,69.41295840000001,39.4631625,0.8404735594987869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",physics_mmlu,7.349333333333333e-05,97.374172,55.127958666666665,0.616966962814331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 2, 5)",psychology_mmlu,5.67735e-05,75.8866704,43.060135200000005,0.9566944539546967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",Art,4.98745e-05,62.1960667,31.6096715,0.5005420502275229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",Geography,4.76225e-05,58.336248,29.92436,0.3896844685077667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",History,4.88725e-05,61.05792919999999,31.216867,0.5514072895050048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",Music,4.6926e-05,58.0694384,29.606513,0.48447337225079534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",Other,4.9211999999999996e-05,60.4915129,31.3215695,0.3928510010242462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",Politics,5.15515e-05,63.4333929,32.284076500000005,0.5431406468152999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",Science and technology,5.2247e-05,64.2728326,32.554034,0.4744687288999557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",Sports,5.47925e-05,64.9207037,32.8143455,0.4077384129166603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",TV shows,4.975e-05,60.665816250000006,30.80853125,0.5602576658129692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",Video games,4.9519e-05,60.5849262,31.048595,0.5834249168634414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",biology_mmlu,0.00010933549999997999,125.2528174,64.137742,0.9175870895385743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",business_mmlu,5.74045e-05,69.0994548,35.533552,0.8327873885631562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",chemistry_mmlu,8.995666666666666e-05,109.48206249999998,55.42662416666667,0.7131465325752894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",computer science_mmlu,9.745555555555556e-05,114.95973755555555,58.39593444444446,0.8598274323675368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",health_mmlu,9.098749999999001e-05,110.27920610000001,56.088989500000004,0.9016551792621612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",history_mmlu,9.497749999998e-05,111.3630001,56.717884500000004,0.8675597012042999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",other_mmlu,6.827349999999e-05,79.4569474,40.768339000000005,0.8709024041891098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",philosophy_mmlu,6.33055e-05,73.4139816,38.132376,0.7640405625104905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",physics_mmlu,8.617833333333333e-05,101.14878266666666,51.542346666666674,0.6893204649289449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 3, 5)",psychology_mmlu,6.6208e-05,78.7244125,40.4898405,0.9564902186393738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",Art,5.32565e-05,64.38997040000001,31.6187225,0.5104510858654976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",Geography,5e-05,59.975027499999996,29.564657500000003,0.40299880504608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",History,5.2721e-05,63.5606068,31.46868,0.5569177359342575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",Music,5.11405e-05,60.656250799999995,29.9092325,0.46583557724952696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",Other,5.15685e-05,61.85147930000001,30.754883999999997,0.3207880035042762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",Politics,5.475e-05,65.51011869999999,32.2151955,0.5345452934503555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",Science and technology,5.5224500000000006e-05,66.46970519999999,32.656144499999996,0.4945936448872089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",Sports,5.57495e-05,66.0812692,32.412915,0.4646161049604416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",TV shows,5.13775e-05,61.70586625,30.291605,0.6421261578798294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",Video games,5.2802e-05,62.8266445,31.108637499999997,0.5316064625978469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",biology_mmlu,0.00011332649999998998,128.75760559999998,64.0421755,0.9186311006546021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",business_mmlu,6.0713499999999994e-05,71.2367842,35.341654,0.8332635283470153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",chemistry_mmlu,9.483666666665e-05,112.82747583333332,55.29199249999999,0.6858988801638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",computer science_mmlu,0.0001029933333333,119.38151966666666,58.79919222222222,0.8527963227695889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",health_mmlu,9.62615e-05,113.8332332,55.966142500000004,0.8934979557991027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",history_mmlu,9.841749999999998e-05,114.06164529999998,56.3675305,0.8617606401443482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",other_mmlu,7.21925e-05,82.60658409999999,41.080152,0.8799466699361801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",philosophy_mmlu,6.623e-05,75.3319476,37.64358,0.7034501373767852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",physics_mmlu,0.000108515,113.194946,55.726198333333336,0.6605479518572489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 3, 4, 5)",psychology_mmlu,6.9929e-05,81.3616715,40.423849000000004,0.9570617854595185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",Art,4.01535e-05,52.403630799999995,31.067377,0.44415652081370355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",Geography,3.79525e-05,49.106312,29.10021,0.42436477541923523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",History,3.97565e-05,51.7994686,30.94436,0.5479518100619316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",Music,3.90645e-05,49.6836367,29.5497425,0.47970881313085556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",Other,3.9067000000000004e-05,50.5080538,30.044615,0.35642654448747635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",Politics,4.203199999999999e-05,54.2433312,32.554544,0.569338721036911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",Science and technology,4.26945e-05,54.57630400000001,32.290578,0.4429539293050766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",Sports,4.2519e-05,54.262552500000005,32.2155355,0.421987909078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",TV shows,4.10125e-05,51.637543,30.479105,0.5254917368292809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",Video games,3.9911e-05,51.42428580000001,30.842291999999997,0.41110576018691064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",biology_mmlu,8.579800000000001e-05,105.17759329999998,62.7781815,0.9096891820430756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",business_mmlu,4.6285499999999996e-05,58.4818841,34.874444499999996,0.7819233655929565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",chemistry_mmlu,7.465333333333333e-05,95.86518783333332,58.70636916666667,0.7320852528015772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",computer science_mmlu,7.812944444442222e-05,97.85425611111111,58.08044833333333,0.8439600931273566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",health_mmlu,7.281149999999e-05,92.8854833,55.001383499999996,0.9068827867507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",history_mmlu,7.392399999999999e-05,92.55844849999998,54.950179500000004,0.8675597310066223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",other_mmlu,7.18185e-05,75.03370179999999,47.23546520000001,0.9305139005184173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",philosophy_mmlu,5.0174500000000006e-05,61.418514900000005,36.8588635,0.7341194838285445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",physics_mmlu,6.788833333333333e-05,85.06327966666667,50.38413166666667,0.6495823264122009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 3, 5)",psychology_mmlu,5.3111499999999995e-05,66.5543873,39.7139625,0.9569968342781067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",Art,5.6648500000000005e-05,66.59498529999999,31.756781999999998,0.5631444349884986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",Geography,5.35975e-05,62.242689,29.5344875,0.37109651416540146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",History,5.615e-05,65.5164787,31.216782000000002,0.4479964658617973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",Music,5.31325e-05,62.1150881,29.711555499999996,0.4969663113355637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",Other,5.5378000000000004e-05,64.3155228,30.805663,0.35548938214778897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",Politics,5.8231000000000005e-05,67.9066067,32.3621785,0.5575106263160705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",Science and technology,5.87065e-05,68.6008239,32.5662295,0.42378297746181487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",Sports,5.8935e-05,68.3905181,32.529940499999995,0.44434647262096405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",TV shows,5.498625e-05,64.09356675,30.44904125,0.6678943186998367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",Video games,5.5381500000000005e-05,64.5415322,30.880875500000002,0.4865960031747818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",biology_mmlu,0.00011897649999998,133.7575333,64.2998525,0.8448991715908051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",business_mmlu,6.416850000000001e-05,73.7162742,35.482603,0.8015019595623016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",chemistry_mmlu,0.00010054666666666666,116.95673783333332,55.6019075,0.6596948703130087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",computer science_mmlu,0.00010951222222221112,124.83901255555556,59.58191166666667,0.8518942462073432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",health_mmlu,0.00010219199999999,118.01879239999998,56.139981,0.8855969548225403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",history_mmlu,0.0001015885,117.17292129999998,56.155023500000006,0.7843729853630066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",other_mmlu,7.633149999999999e-05,86.2995244,41.802744000000004,0.8879261285066604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",philosophy_mmlu,7.03605e-05,78.92153479999999,38.25807,0.7034501373767852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",physics_mmlu,9.852666666666667e-05,110.23374666666666,52.11132666666666,0.7718169093132019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 1, 4, 4, 5)",psychology_mmlu,7.3517e-05,84.004862,40.4029,0.9575683832168579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",Art,4.4054e-05,55.1089614,31.649189999999997,0.5036576993763446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",Geography,4.1370000000000005e-05,51.3460965,29.3400825,0.33880727738142014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",History,4.3696e-05,54.38112220000001,31.202206999999998,0.5185556575655937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",Music,4.1195e-05,51.2921108,29.3550825,0.5567302197217942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",Other,4.30455e-05,53.315376300000004,30.566257999999998,0.3413519218564033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",Politics,4.4927000000000005e-05,55.85004669999999,31.864884,0.5090034693479538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",Science and technology,4.53675e-05,56.499113,32.1918245,0.42265302389860154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",Sports,4.57055e-05,56.373957399999995,32.1675185,0.41202562153339384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",TV shows,4.228375e-05,52.631344,30.022199999999998,0.7359139323234558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",Video games,4.2883500000000004e-05,53.1563621,30.302504499999998,0.5211786761879921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",biology_mmlu,9.064e-05,109.12884589999999,62.3733515,0.9175870895385743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",business_mmlu,4.9861e-05,60.949307999999995,34.9373765,0.8534987986087799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",chemistry_mmlu,7.666833333333334e-05,95.37784916666665,54.04340916666666,0.6762054810921351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",computer science_mmlu,8.328833333331111e-05,101.56419899999999,58.087294444444446,0.8456566267543368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",health_mmlu,7.8142e-05,96.4817861,54.93853650000001,0.9068827867507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",history_mmlu,7.743e-05,95.414323,54.476766,0.7852167189121246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",other_mmlu,5.8218000000000004e-05,70.0970724,40.154444,0.8651565402746201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",philosophy_mmlu,5.3832e-05,64.39510920000001,37.095634000000004,0.6496076554059982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",physics_mmlu,7.288e-05,88.81110533333333,50.493905000000005,0.6026474833488464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,52,"(1, 1, 4, 5)",psychology_mmlu,5.68455e-05,69.26495109999999,39.659954,0.9919894874095917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",Art,3.08325e-05,42.9647937,30.7589635,0.47499296367168425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",Geography,2.825e-05,39.451979,28.216144999999997,0.2720101922750473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",History,3.07445e-05,42.6305641,30.6568955,0.4632697865366936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",Music,2.92595e-05,40.4818942,29.094601,0.4643672823905945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",Other,3.0082500000000002e-05,41.5699698,29.826159,0.35966640561819074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",Politics,3.13705e-05,43.5100572,31.163666,0.5186823651194572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",Science and technology,3.15615e-05,44.0288224,31.502632,0.37674793154001235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",Sports,3.14825e-05,43.7161883,31.2356065,0.37953582406044006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",TV shows,3.060875e-05,42.29179575,30.48739125,0.5792606547474861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",Video games,3.01985e-05,41.6583117,29.9341335,0.2992230147123337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",biology_mmlu,6.2168e-05,84.1951335,60.539952500000005,0.8643670201301574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",business_mmlu,3.5302e-05,48.0216104,34.305252,0.7370758354663849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",chemistry_mmlu,5.371333333333333e-05,74.71427616666666,53.3893725,0.6866296331087748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",computer science_mmlu,5.6731111111111105e-05,77.97255577777779,55.866189999999996,0.8538322183820937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",health_mmlu,5.50245e-05,76.0463503,54.3095565,0.9058008134365082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",history_mmlu,5.4082499999999996e-05,74.7388914,53.58700699999999,0.7467683464288711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",other_mmlu,4.10145e-05,55.1721405,39.549557500000006,0.8806096494197846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",philosophy_mmlu,3.7001e-05,49.6279536,35.663368,0.7108635246753693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",physics_mmlu,4.866333333333333e-05,67.33118333333333,48.52648333333334,0.5333170294761658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,"(1, 1, 5)",psychology_mmlu,3.9772e-05,54.0887311,38.692220500000005,0.8376336455345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 2, 2, 2, 5)",Art,5.9612e-05,78.1173596,35.4921449,0.5363244518637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 2, 2, 2, 5)",Geography,6.0365e-05,75.9725025,33.912696000000004,0.28330002352595324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 2, 2, 2, 5)",History,5.7883499999999996e-05,75.8335769,33.7886479,0.5501046150922775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 2, 2, 2, 5)",Music,5.4440999999999996e-05,71.6163799,32.203078500000004,0.4957932859659195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,840,"(1, 2, 2, 2, 5)",Other,5.5990500000000005e-05,73.6102794,32.930798800000005,0.3658435612916946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
